name,kind
0002-1200_90cd7556-b011-4f13-bd57-cc0f162267ee,HUMAN PRESCRIPTION DRUG
0002-1407_e7af3676-cd9d-4c30-b127-9f6c46ff1589,HUMAN PRESCRIPTION DRUG
0002-1433_dc50cfc7-a644-42c1-aadc-4df7b8db8925,HUMAN PRESCRIPTION DRUG
0002-1434_dc50cfc7-a644-42c1-aadc-4df7b8db8925,HUMAN PRESCRIPTION DRUG
0002-1975_9220c68d-a22a-40f6-8269-b70a079948db,HUMAN PRESCRIPTION DRUG
0002-3004_77661866-2f7c-4b90-8866-dce57ebb87bb,HUMAN PRESCRIPTION DRUG
0002-3227_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-3228_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-3229_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-3230_84aabbda-2d4d-4535-8438-0165f8f2e278,HUMAN PRESCRIPTION DRUG
0002-3231_84aabbda-2d4d-4535-8438-0165f8f2e278,HUMAN PRESCRIPTION DRUG
0002-3232_84aabbda-2d4d-4535-8438-0165f8f2e278,HUMAN PRESCRIPTION DRUG
0002-3233_84aabbda-2d4d-4535-8438-0165f8f2e278,HUMAN PRESCRIPTION DRUG
0002-3234_84aabbda-2d4d-4535-8438-0165f8f2e278,HUMAN PRESCRIPTION DRUG
0002-3235_64aad694-57dd-45b8-b57f-f66cb977e347,HUMAN PRESCRIPTION DRUG
0002-3238_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-3239_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-3240_64aad694-57dd-45b8-b57f-f66cb977e347,HUMAN PRESCRIPTION DRUG
0002-3250_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-3251_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-3270_64aad694-57dd-45b8-b57f-f66cb977e347,HUMAN PRESCRIPTION DRUG
0002-4112_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4115_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4116_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4117_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4165_80058de0-c2a4-4009-9f8d-e32478ccc93e,HUMAN PRESCRIPTION DRUG
0002-4415_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4420_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4453_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4454_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4455_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4456_ef1ff1d3-09be-47ef-89a2-c7494215be74,HUMAN PRESCRIPTION DRUG
0002-4462_8c483369-00a0-435b-9385-64f9a3f6b279,HUMAN PRESCRIPTION DRUG
0002-4463_8c483369-00a0-435b-9385-64f9a3f6b279,HUMAN PRESCRIPTION DRUG
0002-4464_8c483369-00a0-435b-9385-64f9a3f6b279,HUMAN PRESCRIPTION DRUG
0002-4465_8c483369-00a0-435b-9385-64f9a3f6b279,HUMAN PRESCRIPTION DRUG
0002-4770_1814c9b1-201a-4389-9a60-0ae9cc5006af,HUMAN PRESCRIPTION DRUG
0002-4771_1814c9b1-201a-4389-9a60-0ae9cc5006af,HUMAN PRESCRIPTION DRUG
0002-4772_1814c9b1-201a-4389-9a60-0ae9cc5006af,HUMAN PRESCRIPTION DRUG
0002-5121_13e7ccaa-0643-484a-add7-0ccc2fb10246,HUMAN PRESCRIPTION DRUG
0002-5123_13e7ccaa-0643-484a-add7-0ccc2fb10246,HUMAN PRESCRIPTION DRUG
0002-5800_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-5801_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-5802_00768dba-4c2a-41de-b0cc-9d420862a2d6,HUMAN PRESCRIPTION DRUG
0002-7140_da423d8f-0105-410f-8384-43b5df8603b4,HUMAN PRESCRIPTION DRUG
0002-7335_fcd69bec-865d-4403-882a-740dd3dadbcd,HUMAN PRESCRIPTION DRUG
,
